stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
36.26648,,OLDHICNM,-86.664749,,,,,OLD HICKORY BLVD PAST HICKORY INDUSTRIAL DR NB,0,OLDHICNM,
36.116009,,MURMCGEF,-86.696787,,,,,MURFREESBORO PIKE & MCGAVOCK PIKE W,0,MURMCGEF,
36.14386,,MURPAREN,-86.747773,,,,MURFREESBORO & PARRI'S AVE,MURFREESBORO PIKE & PARRIS AVE EB,0,MURPAREN,
36.194193,,DICLIGSF,-86.772489,,,,,DICKERSON PIKE & LIGON AVE SB,0,DICLIGSF,
36.144897,,8AARCNN,-86.778803,,,,8TH AVENUE & ARCHER,8TH AVE S & ARCHER ST NB,0,8AARCNN,
36.135345,,21AACKSF,-86.801115,,,,21ST AV S & ACKLEN AV,21ST AVE S & ACKLEN AVE SB,0,21AACKSF,
36.140994,,MXOFOSTE,-86.739126,,,,,FOSTER STATION OUTBOUND,0,MXOFOSTE,
36.139736,,31AWELWF,-86.813305,,,,,31ST AVE & WELLINGTON AVE WB,0,31AWELWF,
36.174742,,8AMADNM,-86.792238,,,,ROSA L PARKS BLVD,ROSA PARKS BLVD & MONROE ST NB,0,8AMADNM,
36.153273,,ELMERMEN,-86.686932,,,,ELM HILL PK & ERMAC DR,ELM HILL PIKE & ERMAC DR EB,0,ELMERMEN,
36.166859,,33AJOHSN,-86.826911,,,,33RD AV N & JOHN A MERRITT BV,33RD AVE N & JOHN A MERRITT BLVD SB,0,33AJOHSN,
36.11825,,BELGALNM,-86.79651,,,,BELMONT BV & GALE LN,BELMONT BLVD & GALE LN NB,0,BELGALNM,
36.174379,,MAI7SEN,-86.761018,,,,MAIN ST & 7 AVE,MAIN ST & N 7TH  ST EB,0,MAI7SEN,
36.097264,,OLDRIDNN,-86.924773,,,,OLD HICKORY BLVD & MADISON RIDGELAKE APARTMENTS,OLD HICKORY BLVD &  RIDGELAKE PKWY NB,0,OLDRIDNN,
36.176372,,OSA25AWN,-86.816158,,,,,OSAGE ST & 25TH AVE N WB,0,OSA25AWN,
36.145043,,CHE4AWN,-86.766554,,,,CHESTNUT ST & 4TH AV S,CHESTNUT ST & 4TH AVE S WB,0,CHE4AWN,
36.125704,,WESKENEN,-86.846553,,,,HARDING PK & KENNER AV,WEST END AVE & KENNER AVE EB,0,WESKENEN,
36.216897,,CRECRESN,-86.846225,,,,,CREEKWOOD & CREEKLAND CT SB,0,CRECRESN,
36.152666,,GREFAIN,-86.75629,,,,,GREEN ST & FAIRFIELD AVE NB,0,GREFAIN,
36.105448,,HILBANNF,-86.819398,,,,,HILLSBORO CIR & BANDYWOOD DR NB,0,HILBANNF,
36.213571,,MCGPLESN,-86.687943,,,,,FELLOWSHIP AT TWO RIVERS PARK-N-RIDE,0,MCGPLESN,
36.153302,,CHU20AEN,-86.800917,,,,CHURCH ST & 20TH AV N,CHURCH ST & 20TH AVE N EB,0,CHU20AEN,
36.206868,,DICOTRSN,-86.768268,,,,DICKERSON PK & OLD TRINITY LN,DICKERSON PIKE & OLD TRINITY LN SB,0,DICOTRSN,
36.219096,,ROWCROWN,-86.817692,,,,,ROWAN DR & CROUCH DR WB,0,ROWCROWN,
36.190017,,LEBHCKNM,-86.62654,,,,LEBANON PK & JACKSON'S COURT YARD,LEBANON PIKE & HICKORY HILL LN NB,0,LEBHCKNM,
36.166456,,MCC4_14,-86.781222,,,,UNNAMED & 4TH AVE N,MUSIC CITY CENTRAL 4TH - BAY 14,0,MCC4_14_merged_204476,
36.116566,,MURMCGWN,-86.697203,,,,,MURFREESBORO PIKE & MCGAVOCK PIKE W,0,MURMCGWN,
36.10647,,BELNONSN,-86.800927,,,,BELMONT BV & N OBSERVTORY DR,BELMONT BLVD & N OBSERVATORY DR SB,0,BELNONSN,
36.114061,,MURMCGWM,-86.691217,,,,,MURFREESBORO PIKE  & MCGAVOCK PIKE,0,MURMCGWM,
36.116201,,BRAWIRSF,-86.766448,,,,BRANSFORD AVE & E IRIS DR,BRANSFORD AVE & WEST IRIS DR SB,0,BRAWIRSF,
36.277424,,OLDGOODW,-86.769546,,,,,OLD HICKORY BLVD & GOODMORNING DR W,0,OLDGOODW,
36.266161,,DUPARCEN,-86.686945,,,,,N DUPONT AVE & ARCHWOOD DR EB,0,DUPARCEN,
36.196495,,GALCAHNN,-86.74228,,,,GALLATIN PK & CAHAL AV,GALLATIN PIKE & CAHAL AVE NB,0,GALCAHNN,
36.139709,,31AWELEN,-86.813339,,,,,31ST AVE & WELLINGTON AVE EB,0,31AWELEN,
36.177707,,DELCHESN,-86.795766,,,,,DELTA AVE & CHEATHAM PL SB,0,DELCHESN,
36.117036,,ETHOLDSF,-86.719289,,,,,E THOMPSON LN & OLD GLENROSE SB,0,ETHOLDSF,
36.215893,,GREMURN,-86.713298,,,,,GREENLAND AVE & MURRAY PL NB,0,GREMURN,
36.118399,,ETHWIMSF,-86.718843,,,,,E THOMPSON LN & WIMPOLE DR SB,0,ETHWIMSF,
36.144846,,CHE4AEN,-86.766756,,,,CHESTNUT ST & 4TH AV S,CHESTNUT ST & 4TH AVE  S EB,0,CHE4AEN,
36.263129,,OLDMYAWN,-86.690288,,,,,E OLD HICKORY BLVD & MYATT DR WB,0,OLDMYAWN,
36.136551,,WHISTOSN,-86.858142,,,,,WHITE BRIDGE PIKE & STONEWAY TRL SB,0,WHISTOSN,
36.182314,,1SDICSN,-86.774085,,,,N 1ST ST & DICKERSON PK RAMP,N 1ST ST & DICKERSON PIKE RAMP SB,0,1SDICSN,
36.213948,,WHIPIESN,-86.800167,,,,WHITES CREEK PK & CLAYMILLE BV,WHITES CREEK PIKE & PIERPOINT DR SB,0,WHIPIESN,
36.153829,,MASACOEN,-86.701691,,,,,MASSMAN DR & ACORN DR EB,0,MASACOEN,
36.27808,,HUNYOEEN,-86.753986,,,,,HUNTERS LN & YOEST DR EB,0,HUNYOEEN,
36.057525,,BAROLIEN,-86.690941,,,,,BART DR & OLIVIA DR EB,0,BAROLIEN,
36.157903,,11APORSF,-86.786781,,,,303 11TH AVE & PORTER ST,11TH AVE & PORTER ST SB,0,11APORSF,
36.235483,,DICHOMSN,-86.758315,,,,,DICKERSON PIKE & HOMESTEAD RD SB,0,DICHOMSN,
36.161582,,11ACHASF,-86.790293,,,,361 11TH AVE,11TH AVE & CHARLOTTE AVE SB,0,11ACHASF,
36.15909,,LEBQUIEN,-86.704467,,,,US HWY 70 & LEBANON PIKE,LEBANON PIKE & QUINN CR EB,0,LEBQUIEN,
36.188482,,ATHDOMSN,-86.800415,,,,,ATHENS WAY & DOMINICAN DR SB,0,ATHDOMSN,
36.165679,,5AVCHANN,-86.781727,,,,5TH AVE N & CHARLOTTE AVE,5TH AVE & CHARLOTTE AVE NB,0,5AVCHANN,
36.278342,,OLDCOBWN,-86.788981,,,,,OLD HICKORY BLVD & COBBLESTONE CREEK DR WB,0,OLDCOBWN,
36.130007,,WHIFOUNM,-86.855262,,,,WHITEBRIDGE RD & FOUNTAIN PL,WHITE BRIDGE PIKE & FOUNTAIN PL NB,0,WHIFOUNM,
36.164685,,33AALANN,-86.826313,,,,33RD AV N & ALBION ST,33RD AVE N & ALAMEDA ST NB,0,33AALANN,
36.143074,,WHICORNN,-86.857625,,,,WHITE BRIDGE PK & CORBETT LN,WHITE BRIDGE PIKE & CORBETT LN NB,0,WHICORNN,
36.186484,,GALPETNN,-86.747091,,,,,GALLATIN AVE & PETWAY AVE NB,0,GALPETNN,
36.132334,,8AVDOUNF,-86.779053,,,,8TH AVENUE & BENTON,8TH AVE S & DOUGLAS AVE NB,0,8AVDOUNF,
36.248611,,GXODUEWF,-86.719893,,,,,DUE WEST STATION OUTBOUND,0,GXODUEWF,
36.147202,,WES25AWN,-86.808104,,,,WEST END AV & 25TH AV S,WEST END AVE & 25TH AVE S WB,0,WES25AWN,
36.05124,,BELHICWN,-86.646236,,,,BELL RD & HICKORY HOLLOW TR,BELL RD & HICKORY HOLLOW TER. WB,0,BELHICWN,
36.193233,,LISRICNM,-86.763275,,,,LISCHEY & DOUGLAS,LISCHEY AVE & RICHARDSON AVE NB,0,LISRICNM,
36.163277,,UNI7AEN,-86.783903,,,,UNION ST & 7TH AV N,UNION ST & 7TH AVE N EB,0,UNI7AEN,
36.16641,,HER14AWN,-86.79825,,,,HERMAN ST & 14TH AV N,HERMAN ST & 14TH AVE N WB,0,HER14AWN,
36.246422,,BRIBRIWN,-86.771292,,,,,BRICKMONT DR & BRICKMONT CT WB,0,BRIBRIWN,
35.85549,,NWBMEDNN,-86.403101,,,,,NW BROAD ST & MEDICAL CENTER PKWY NB,0,NWBMEDNN,
36.089624,,H70CAREF,-86.890967,,,,,HWY 70 S & CARNAVON PKWY EB,0,H70CAREF,
36.123081,,BELWOOSN,-86.630551,,,,,BELL RD & WOODLAND POINTE SB,0,BELWOOSN,
36.125676,,12ACARNN,-86.789251,,,,12TH AV S & CARUTHERS AV,12TH AVE S & CARUTHERS AVE NB,0,12ACARNN,
36.154016,,22APATSN,-86.805493,,,,22ND AV N & PATTERSON ST,22ND AVE N & PATTERSON ST SB,0,22APATSN,
36.23142,,CRERICWN,-86.773243,,,,,CREEKWOOD DR & RICHMOND HILL DR WB,0,CRERICWN,
36.207693,,BUETAINF,-86.819796,,,,,BUENA VISTA PK & TAIGANS CT NB,0,BUETAINF,
36.078294,,MURMARNN,-86.64296,,,,,MURFREESBORO PIKE & MARTWAY DR NB,0,MURMARNN,
36.232174,,OLDSHUNN,-86.624665,,,,OLD HICKORY BV & SHUTE LN,OLD HICKORY BLVD & SHUTE LN NB,0,OLDSHUNN,
36.20223,,JONCHESF,-86.758198,,,,,JONES AVE & CHEROKEE AVE SB,0,JONCHESF,
36.206181,,LEBMONNF,-86.61293,,,,LEBANON PK & MONACO DR,LEBANON PIKE & MONACO DR NB,0,LEBMONNF,
36.249416,,NEELAREF,-86.686334,,,,,NEELYS BEND RD & LARKIN SPRINGS RD,0,NEELAREF,
36.167583,,JOH31AWN,-86.824377,,,,JOHN A MERRITT BV & 31ST AV N,JOHN A MERRITT BLVD & 31ST AVE N WB,0,JOH31AWN,
36.162389,,44AWALSM,-86.840223,,,,,44TH AVE & WALTER S DAVIS BLVD SB,0,44AWALSM,
36.104769,,RICHILWN,-86.813381,,,,,RICHARD JONES RD & HILLSBORO PIKE W,0,RICHILWN,
36.173458,,FAT16SWN,-86.742382,,,,,FATHERLAND ST & S 16TH ST NB,0,FAT16SWN,
36.264179,,OLDHERWN,-86.723925,,,,,OLD HICKORY BLVD & HERITAGE DR WB,0,OLDHERWN,
36.153806,,LEBLEBWM,-86.718351,,,,LEBANON & SPENCE,LEBANON PIKE & LEBANON PIKE CIR WB,0,LEBLEBWM,
36.097948,,NXIVERTS,-86.738427,,,,NOLENSVILLE & VERITAS,VERITAS STATION INBOUND,0,NXIVERTS,
36.198892,,LISGATSF,-86.762388,,,,,LISCHEY AVE & GATEWOOD AVE SB,0,LISGATSF,
36.132893,,WESLEOEN,-86.829728,,,,,WEST END AVE  & LEONARD AVE EB,0,WESLEOEN,
36.13829,,MURBLAEF,-86.731189,,,,,MURFREESBORO PIKE & BLANTON AVE EB,0,MURBLAEF,
36.13746,,WED21AEF,-86.800216,,,,,WEDGEWOOD AVE & 21ST AVE EB,0,WED21AEF,
36.148265,,CHAEASWN,-86.867331,,,,CHARLOTTE PK & BALMY AV,CHARLOTTE AVE & EASTBORO DR WB,0,CHAEASWN,
36.183577,,HINLAGEN,-86.84061,,,,,HINKLE DR & LAGRANGE DR EB,0,HINLAGEN,
36.164616,,4AARCADE,-86.779573,,,,4TH AVE N & ARCADE,4TH AVE & ARCADE SB,0,4AARCADE,
36.178744,,LEBDANSM,-86.64485,,,,LEBANON & WELLINGTON SQ,LEBANON PIKE & DANYACREST DR SB,0,LEBDANSM,
36.26581,,GALDULSF,-86.711106,,,,,GALLATIN PIKE & DULING AVE SB,0,GALDULSF,
36.124631,,FRAINVSF,-86.776671,,,,US HWY 31 & FRANKLIN PIKE,FRANKLIN PIKE & INVERNESS AVE SB,0,FRAINVSF,
36.166643,,MCC4_22,-86.781659,,,,UNNAMED & 4TH AVE N,CENTRAL 4TH AVE - BAY 22,0,MCC4_22_merged_204515,
36.166706,,MCC5_9,-86.781693,,,,UNNAMED & 5TH AVE N,CENTRAL 5TH AVE - BAY 9,0,MCC5_9_merged_204494,
36.156178,,DEM10AWN,-86.782523,,,,DEMONBREUN ST & 10TH AVE S,DEMONBREUN ST & 10TH AVE WB,0,DEM10AWN,
36.183212,,ANDNORSN,-86.607949,,,,,ANDREW JACKSON WAY & NORTHLAKE VILLAGE SB,0,ANDNORSN,
36.084294,,TROLYNSF,-86.756595,,,,,TROUSDALE DR & LYNN DR SB,0,TROLYNSF,
36.166545,,MCC4_20,-86.781895,,,,UNNAMED & 4TH AVE N,MUSIC CITY CENTRAL 4TH - BAY 20,0,MCC4_20_merged_204483,
36.134333,,WED8AVWN,-86.778933,,,,,WEDGEWOOD AVE & 8TH AVE S WB,0,WED8AVWN,
36.19984,,MERGATSN,-86.76662,,,,,MERIDIAN ST & GATEWOOD AVE SB,0,MERGATSN,
36.181242,,MERBERSN,-86.768992,,,,,MERIDIAN ST & BERRY ST SB,0,MERBERSN,
36.121304,,FRAKIRNN,-86.775344,,,,,FRANKLIN PIKE & KIRKWOOD AVE NB,0,FRAKIRNN,
36.069287,,RICANTWN,-86.683701,,,,,RICHARDS RD & ANTIOCH PIKE WB,0,RICANTWN,
36.126078,,NXOGLNRS,-86.752845,,,,NOLENSVILLE & GLENROSE AV,GLENROSE STATION OUTBOUND,0,NXOGLNRS,
36.211723,,DICDONSN,-86.765295,,,,,DICKERSON PK & DONALD ST SB,0,DICDONSN,
36.115723,,BELBATNN,-86.798618,,,,,BELMONT BLVD & BATTLEFIELD DR NB,0,BELBATNN,
36.149009,,WHALAFNF,-86.762358,,,,CHARLES E DAVIS BLVD & J C NAPIER CT,WHARF AVE & LAFAYETTE ST NB,0,WHALAFNF,
36.23727,,VAIQUASF,-86.770339,,,,,VAILVIEW DR & QUALYNN DR SB,0,VAIQUASF,
36.152077,,CXIRICHL,-86.842746,,,,4645 CHARLOTTE AVE & 46TH AVE,46TH AVE/RICHLAND PARK STATION INBOUND,0,CXIRICHL,
36.166786,,MCC4_23,-86.781435,,,,UNNAMED & 4TH AVE N,CENTRAL 4TH AVE - BAY 23,0,MCC4_23_merged_204514,
36.16667,,MCC5_10,-86.78167,,,,UNNAMED & 5TH AVE N,MUSIC CITY CENTRAL 5TH - BAY 10,0,MCC5_10_merged_204474,
36.102092,,HILHLSNN,-86.819413,,,,,HILLSBORO CIR & HILLSBORO DR NB,0,HILHLSNN,
36.278199,,OLDCOBEN,-86.789015,,,,,OLD HICKORY BLVD & COBBLESTONE CREEK DR EB,0,OLDCOBEN,
36.151674,,WESLYLEN,-86.798491,,,,,WEST END AVE & LYLE AVE EB,0,WESLYLEN,
36.073067,,ANDWILWF,-86.614488,,,,,ANDERSON RD & WILFORD PACK DR WB,0,ANDWILWF,
36.166751,,MCC4_24,-86.781412,,,,UNNAMED & 4TH AVE N,MUSIC CITY CENTRAL 4TH - BAY 24,0,MCC4_24_merged_204481,
36.059105,,NOLTUSSN,-86.716445,,,,US HWY 31 ALT & US HWY 41 ALT,NOLENSVILLE PIKE & TUSCULUM RD SB,0,NOLTUSSN,
36.175608,,1SOLDNM,-86.774322,,,,N 1ST ST & MAIN ST,N 1ST ST & OLDHAM ST NB,0,1SOLDNM,
36.209244,,HAYEVENN,-86.834539,,,,,HAYNES PARK DR & EVE CR NB,0,HAYEVENN,
36.256036,,NEEARGEN,-86.713586,,,,,NEELY'S BEND RD & ARGLE AVE EB,0,NEEARGEN,
36.183043,,HINMEXEN,-86.837221,,,,,HINKLE DR & MEXICO DR EB,0,HINMEXEN,
36.332904,,KHLSHV,-86.624374,,,,,KOHLS - HENDERSONVILLE,0,KHLSHV,
36.183658,,HINLAGWN,-86.840408,,,,,HINKLE DR & LAGRANGE DR WB,0,HINLAGWN,
36.261064,,SANLONNN,-86.678101,,,,,SANDHURST DR & LONDON BRIDGE RD NB,0,SANLONNN,
36.166768,,MCC5_8,-86.781424,,,,UNNAMED & 5TH AVE N,CENTRAL 5TH AVE - BAY 8,0,MCC5_8_merged_204496,
36.205279,,BRITRINN,-86.77791,,,,BRICK CHURCH PK & TRINITY,BRICK CHURCH PIKE & TRINITY LN NB,0,BRITRINN,
36.077656,,OLDBLFSN,-86.920051,,,,OLD HICKORY BLVD & BELLE FOREST DR,OLD HICKORY BLVD & BELLE FOREST CR SB,0,OLDBLFSN,
36.155187,,8ASHISN,-86.77982,,,,8TH AV S & SHIRLEY ST,8TH AVE S & SHIRLEY ST SB,0,8ASHISN,
36.110996,,WOOLEAWN,-86.787445,,,,WOODMONT BV & LEALAND LN,WOODMONT BLVD & LEALAND LN WB,0,WOOLEAWN,
36.144372,,ELMMASEM,-86.714676,,,,,ELM HILL PIKE & MASSMAN DR EB,0,ELMMASEM,
36.073884,,HWYCOLEM,-86.93463,,,,HWY 70 S & DOLCE JEANNE,HWY 70 S & COLCE JEANNE RD EB,0,HWYCOLEM,
36.075134,,MURRURNF,-86.639012,,,,MURFREESBORO & ROYAL HILL,MURFREESBORO PIKE & RURAL HILL RD N,0,MURRURNF,
36.254815,,NEENEEEF,-86.702031,,,,,NEELY'S BEND RD & NEELY'S CHASE DR EB,0,NEENEEEF,
36.134158,,WED8AVEN,-86.779306,,,,,WEDEWOOD AVE & 8TH AVE S EB,0,WED8AVEN,
36.148669,,12AHAWSN,-86.785136,,,,12TH AV S & HAWKINS ST,12TH AVE S & HAWKINS ST SB,0,12AHAWSN,
36.21099,,FAICLAEN,-86.83911,,,,FAIRVIEW DR & CLARKSVILLE PK,FAIRVIEW DR & CLARKSVILLE PIKE EB,0,FAICLAEN,
36.211797,,TRIOLDWN,-86.78956,,,,TRINITY HILLS PW & OLD MATTHEWS RD,TRINITY HILLS PKWY & OLD MATTHEWS RD WB,0,TRIOLDWN,
36.113969,,GRACLINN,-86.792175,,,,GRANNY WHITE PK & BATTLEFIELD DR,GRANNY WHITE PIKE & CLIFTON LN NB,0,GRACLINN,
36.156195,,CHA22AEN,-86.807387,,,,CHARLOTTE AV & 22ND AV N,CHARLOTTE AVE & 22ND AVE N EB,0,CHA22AEN,
36.180114,,DBTBUCSN,-86.811099,,,,,DR DB TODD BLVD & BUCHANAN ST SB,0,DBTBUCSN,
36.192561,,SHEDUGWF,-86.712467,,,,,SHERIDAN RD & DUGGER DR WB,0,SHEDUGWF,
36.151871,,LAF4AWN,-86.770982,,,,LAFAYETTE & 4 AVE,LAFAYETTE ST & 4TH AVE S WB,0,LAF4AWN,
36.129661,,CXODVDSN,-86.903165,,,,6988 CHARLOTTE PIKE & DAVIDSON DR,DAVIDSON STATION OUTBOUND,0,CXODVDSN,
36.164545,,2AVCHUNN,-86.776836,,,,2ND AV N & CHURCH ST,2ND AVE N & CHURCH ST NB,0,2AVCHUNN,
36.170646,,SHE15SWF,-86.744695,,,,1000 SHELBY AVE,SHELBY AVE & S 15TH ST WB,0,SHE15SWF,
36.068789,,RICLORWN,-86.678058,,,,,RICHARDS RD & LORI DR WB,0,RICLORWN,
36.142972,,12AEDGSN,-86.787031,,,,12TH AV S & EDGEHILL AV,12TH AVE S & EDGEHILL AVE SB,0,12AEDGSN,
36.160875,,7AVCOMSN,-86.781861,,,,,7TH AVE & COMMERCE ST SB,0,7AVCOMSN,
36.143403,,CHEMAREN,-86.769849,,,,,CHESTNUT ST & MARTIN ST EB,0,CHEMAREN,
36.165677,,39AJOHSN,-86.834337,,,,39TH AV N & JOHN L DRIVER BV,39TH AVE N & JOHN DRIVER BLVD SB,0,39AJOHSN,
36.137599,,8AALLSN,-86.778773,,,,8TH AVENUE & ALLOWAY,8TH AVE S & ALLOWAY ST SB,0,8AALLSN,
36.162353,,44AALBNM,-86.840033,,,,44TH AV N & UNKNOWN AL,44TH AVE N & ALBION ST NB,0,44AALBNM,
36.170108,,HAR5AEN,-86.784722,,,,,HARRISON ST & 5TH AVE EB,0,HAR5AEN,
36.267283,,DELCUMSN,-86.703557,,,,,DELAWARE AVE & CUMBERLAND AVE SB,0,DELCUMSN,
36.188479,,PRECARSN,-86.717963,,,,,PRESTON DR & CARTER AVE SB,0,PRECARSN,
36.263197,,ZDICWESN,-86.757261,,,,DICKERSON PK & WESTCHESTER DR,_ DICKERSON PIKE & WESTCHESTER DR N,0,ZDICWESN,
36.200118,,ANDRACNN,-86.607921,,,,ANDREW JACKSON PW & RACHEL DONELSON PA,ANDREW JACKSON PKWY & RACHEL DONELSON PASS NB,0,ANDRACNN,
36.138954,,MURBLAWF,-86.732227,,,,107 MAPLE AVE & MURFREESBORO PIKE,MURFREESBORO PIKE & BLANTON AVE WB,0,MURBLAWF,
36.168958,,JEF21AWM,-86.810828,,,,JEFFERSON & 21 AVE,JEFFERSON ST & 21ST AVE N WB,0,JEF21AWM,
36.169203,,JEF21AWN,-86.809457,,,,JEFFERSON ST & 21ST AV N,JEFFERSON ST & 21ST AVE N WB,0,JEF21AWN,
36.210243,,WHILUZNF,-86.796294,,,,US HWY 431 & LUZON ST,WHITES CREEK PIKE & LUZON ST NB,0,WHILUZNF,
36.107405,,BELGLESN,-86.800794,,,,,BELMONT BLVD & GLEN ECHO RD SB,0,BELGLESN,
36.13681,,21ABELNN,-86.800801,,,,21ST AV S & BELCOURT AV,21ST AVE S & BELCOURT AVE NB,0,21ABELNN,
36.069631,,NOLTAYWN,-86.720726,,,,,NOLENSVILLE PIKE & TAYLOR RD WB,0,NOLTAYWN,
36.141776,,CHE8AWN,-86.778352,,,,CHESTNUT ST & 8TH AV S,CHESTNUT ST & 8TH AVE S WB,0,CHE8AWN,
36.118934,,GRAFERSN,-86.791122,,,,GRANNY WHITE PK & FERGUSON AV,GRANNY WHITE PIKE & FERGUSON AVE SB,0,GRAFERSN,
36.193328,,ELIHYDSN,-86.840202,,,,,ELIZABETH RD & HYDES FERRY RD SB,0,ELIHYDSN,
36.156464,,NXIPBODY,-86.771599,,,,2ND AV S & PEABODY ST,PEABODY STATION INBOUND,0,NXIPBODY,
36.161803,,MCSRVRF,-86.773763,,,,,STAR RIVERFRONT STATION,0,MCSRVRF_merged_204517,
36.207107,,GALMAYSN,-86.736105,,,,,GALLATIN PIKE & MAYNOR AVE SB,0,GALMAYSN,
36.039664,,OLDHEAEN,-86.762927,,,,OLD HICKORY BV & HEARTHSTONE LN,OLD HICKORY BLVD & HEARTHSTONE LN E,0,OLDHEAEN,
36.060214,,EDMELLNN,-86.740925,,,,EDMONDSON PIKE & ELLINGTON CIR,EDMONDOSN PK & ELLINGTON CIRCLE NB,0,EDMELLNN,
36.249414,,GRADUESN,-86.734517,,,,S GRAYCROFT AV & DUE WEST AV W,GRAYCROFT AVE & DUE WEST AVE SB,0,GRADUESN,
36.159714,,CHA16AWN,-86.796129,,,,CHARLOTTE AV & MCMILLIN ST,CHARLOTTE AVE & 16TH AVE N W,0,CHA16AWN,
36.236671,,GREKNIEN,-86.803279,,,,,GREEN LN & KNIGHT DR EB,0,GREKNIEN,
36.193984,,DICDOUNN,-86.772378,,,,DICKERSON PK & DOUGLAS AV,DICKERSON PIKE & DOUGLAS AVE NB,0,DICDOUNN,
36.200568,,BAPSEMNN,-86.786623,,,,BAPTIST WORLD DR & SEMINARY ST,BAPTIST WORLD CENTER DR & SEMINARY ST NB,0,BAPSEMNN,
36.277338,,OLDGOOEN,-86.769987,,,,,OLD HICKORY BLVD & GOODMORNING DR E,0,OLDGOOEN,
36.087952,,ANDSMISN,-86.607203,,,,ANDERSON RD & NEW SMITH SPRINGS RD,ANDERSON RD & SMITH SPRINGS RD SB,0,ANDSMISN,
36.151559,,CXO53AVE,-86.852455,,,,5326 CHARLOTTE AVE & MORROW RD,53RD AVE STATION OUTBOUND,0,CXO53AVE,
36.134477,,MXIPLUSP,-86.722961,,,,,PLUS PARK STATION INBOUND,0,MXIPLUSP,
36.230269,,EWIHILWN,-86.770885,,,,,EWING DR & HILL HURST DR WB,0,EWIHILWN,
36.227897,,BOYBUENN,-86.827407,,,,BUENAVIEW BLVD & TRUMPET CIR,BOYD DR & BUENAVIEW BLVD NB,0,BOYBUENN,
36.15446,,CHA26AEN,-86.815677,,,,CHARLOTTE AV & 26TH AV N,CHARLOTTE AVE & 26TH AVE N EB,0,CHA26AEN,
36.169608,,JEFDBTWN,-86.806359,,,,,JEFFERSON ST & DR DB TODD JR BLVD W,0,JEFDBTWN,
36.212069,,GALHOWSF,-86.732353,,,,,GALLATIN PIKE & HOWARD AVE SB,0,GALHOWSF,
36.252256,,NEERANEN,-86.694108,,,,NEELYS BEND RD & RANDY RD,NEELEY'S BEND RD & RANDY RD,0,NEERANEN,
36.142257,,17AEDGSM,-86.794758,,,,17TH AV S & EDGEHILL AV,17TH AVE S & EDGEHILL AVE SB,0,17AEDGSM,
36.13499,,WESELMEN,-86.823993,,,,,WEST END AVE & ELMINGTON AVE EB,0,WESELMEN,
36.200436,,OLDPLANN,-86.620658,,,,,OLD HICKORY BLVD & PLANTATION DR NB,0,OLDPLANN,
36.180562,,NEIMANNN,-86.76005,,,,NEILL AVE & MARINA ST,NEIL AVE & MANSFIELD ST NB,0,NEIMANNN,
36.085914,,UNAMURWF,-86.649247,,,,NASHBORO BV & MURFREESBORO PK,UNA ANTIOCH PIKE & MURFREESBORO PK,0,UNAMURWF,
36.230145,,EWIHILEN,-86.770902,,,,,EWING DR & HILLHURST DR EB,0,EWIHILEN,
36.218966,,GALHUNSN,-86.727818,,,,GALLATIN & MCIVER,GALLATIN PIKE & HUNTERS MEADOW SB,0,GALHUNSN,
36.152293,,CXISYLPA,-86.837289,,,,CHARLOTTE & 42 AVE,42ND AVE/SYLVAN PARK STATION INBOUND,0,CXISYLPA,
36.075779,,OLDH70NF,-86.920781,,,,,OLD HICKORY BLVD & HWY 70S NB,0,OLDH70NF,
36.153514,,FAIHERSF,-86.756252,,,,,FAIRFIELD AVE & HERMITAGE AVE SB,0,FAIHERSF,
36.140259,,21APIENM,-86.800294,,,,21ST AV S & DIXIE PL,21ST AVE S & PIERCE AVE NB,0,21APIENM,
36.154509,,12ADEMNN,-86.786056,,,,12TH AV S & DEMONBREUN ST,12TH AVE S & DEMONBREUN ST NB,0,12ADEMNN,
36.135304,,WESELMWF,-86.823686,,,,,WEST END AVE & ELMINGTON AVE WB,0,WESELMWF,
36.137435,,MARMOONN,-86.769864,,,,,MARTIN ST & MOORE AVE NB,0,MARMOONN,
36.089443,,HAREZEEN,-86.688596,,,,,HARDING PL & EZELL PK EB,0,HAREZEEN,
36.157382,,CHAJOJEN,-86.802656,,,,,CHARLOTTE AVE & JO JOHNSTON AVE EB,0,CHAJOJEN,
36.197274,,GALCARNF,-86.741814,,,,,GALLATIN PK & CAROLYN AVE NB,0,GALCARNF,
36.199164,,GALDELSN,-86.741055,,,,,GALLATIN PIKE & DELMAS AVE SB,0,GALDELSN,
36.156975,,8ADEMSN,-86.780929,,,,191 8TH AVE S & DEMONBREUN ST,8TH AVE S & DEMONBREUN ST SB,0,8ADEMSN,
36.219376,,DICALHNN,-86.762294,,,,,DICKERSON PIKE & ALHAMBRA CIR NB,0,DICALHNN,
36.232628,,CRESKYNF,-86.769705,,,,,CREEKWOOD & SKYLINE APTS NB,0,CRESKYNF,
36.06107,,NOLMCMNN,-86.716444,,,,US HWY 31 ALT & MCMURRAY DR,NOLENSVILLE PIKE & MCMURRAY DR NB,0,NOLMCMNN,
36.148247,,CHABALEF,-86.867101,,,,,CHARLOTTE AVE & BALMY AVE EB,0,CHABALEF,
